Index,patentID,Title,Inventor,Assignee,Score,Publication_Date,Grant_Date,Priority_Date,Status,kw1,kw2,kw3,kw4,kw5,URL,Iteration,Citation_Forward,Citation_Backward
435,CN216531501U,Automatic focusing camera module and terminal,杨生武,Truly Opto-electronics Ltd,953,2022-05-13,2022-05-13,2021-12-17,Active,"tlens|49,TLens|49,T Lens|46",adjustable lens|1,"polymer|5,piezoelectric film|2,laser direct structuring|2,LDS|4",,"auto focus|2,camera module|24","=HYPERLINK(""https://patents.google.com/patent/CN216531501U/en"")",0,,
468,EP3791226A1,Variable attenuation of an illumination source,Joshua Owen Miller,Microsoft Technology Licensing Llc,368,2021-03-17,,2019-04-27,Pending,"polight|1,TLens®|1,poLight|1","convex lens|1,plano-concave|1,liquid lens|1,tunable lc lens|1,tunable lens|102","polymer|3,polymer cushion|2,translucent glass support|1,piezo elements|5,spherically deform|1,thin glass membrane|1","liquid crystals|5,ring electrodes|2,electrical modulation|1,floating electrodes|6,edge conductors|1,electrowetting|2,chamber|6,oil|1,aqueous solution|2,lens chamber|1,flexible membrane|2,liquid crystal|3,LC|10","mobile phones|1,automobiles|1,HMD|31,PDA|1","=HYPERLINK(""https://patents.google.com/patent/EP3791226A1/en"")",0,"CN107861247B,US10983349B2",
520,WO2021072668A1,"Optical system, camera module and terminal device",蔡雄宇|许哲源|黎康熙|谈智伟,Ofilm Group Co Ltd,350,2021-04-22,,2019-10-16,,"tlens|4,TLENS|4","plastic lens|4,glass lens|1","temperature resistance|1,effective focal length|7",voice coil motor|1,"camera module|37,telephoto|9,miniaturized design|4,mobile phone cameras|2,PDA|1","=HYPERLINK(""https://patents.google.com/patent/WO2021072668A1/en"")",0,,"US20070229983A1,US20160313538A1,CN106526791A,CN107797241A,CN107797247A,CN108627955A"
591,EP4270908A1,"Electronic device, and control method and control device thereof",Xianhe Du|Wei Ye|Mingjian Liu|Fen Wang,Vivo Mobile Communication Co Ltd,294,2023-11-01,,,Pending,T-lens|5,tunable lens|2,,"cavity|2,liquid crystal|1",camera module|56,"=HYPERLINK(""https://patents.google.com/patent/EP4270908A1/en"")",0,"CN112887534B,CN112714209B,CN113931925B",
595,US11775783B1,Compact opto-mechanical layout of long-range dual-camera bar-code imager,Vladimir Gurevich|Alexander J. Naney|Carl D. Wittenberg|Michael A. Mottola|Igor Vinogradov|David Tsi Shi|Chinh Tan,Zebra Technologies Corp,213,2023-10-03,2023-10-03,2022-10-31,Active,T-lens|2,"deformable lens|1,glass lens|2,liquid lens|2",effective focal length|2,"voice coil motor|3,cavity|27","autofocus|4,auto focus|4","=HYPERLINK(""https://patents.google.com/patent/US11775783B1/en"")",0,,US20190294838A1
605,CN115793183A,Internal focusing lens and camera module,郭美杉|田中武彦|刘佳|朱师倍,Sunny Optical,452,2023-03-14,,2021-09-09,Pending,"tlens|4,TLENS|4","focusing lens|79,focus lens|129,aspheric lens|1,liquid lens|3,tlens lens|2",,,"camera module|29,telephoto|1,mobile phones|1,telephoto lens|1","=HYPERLINK(""https://patents.google.com/patent/CN115793183A/en"")",0,,
606,WO2023016078A1,"Light emission module, depth camera, and terminal",刘海亮,Oppo,552,2023-02-16,,,,T-lens|6,"adjustable lens|113,adjustment lens|1,fresnel lens|5,phase-type lens|1,phase lens|18,liquid lens|6,tunable lens|17,tunable microlens|1","t-lens module|5,optical film layer|11","chamber|10,cavity|2,VCM |1","depth camera|23,depth information|4,TOF|5","=HYPERLINK(""https://patents.google.com/patent/WO2023016078A1/en"")",0,CN113687371A,"EP3789787A1,CN111580282A,CN111694161A,CN113113836A,CN113687371A"
620,US11448849B2,Optical element with stress distributing supporting structure,Lars Henriksen|Vladimir Kartashov|Janne Tapani Kilpinen,Polight ASA,894,2021-07-29,2022-09-20,2019-05-24,Active,"tlens|2,polight|1,TLens®|1,TLens|2,poLight|1","deformable lens|4,refractive lens|2,micro lens|7,transparent lens|15,non-fluid lens|3,polymer lens|2,tunable lens|1","polymer|20,norway|1,pzt film|1,piezoelectric actuators|12,lens body|47,piezoelectric actuator|2","oil|2,cavity|10","auto focus|3,camera module|1,mobile phones|3,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/US11448849B2/en"")",0,"DE102019112224A1,CN113192994A","WO2008035983A1,WO2008100154A1,US20100165475A1,WO2016009078A1"
627,WO2022157730A1,Slim pop-out wide camera lenses,Roy Rudnick|Nadav Goulinski|Gal Shabtay|Ephraim Goldenberg,Corephotonics Ltd.,619,2022-07-28,,2021-01-25,,"tlens|2,TLens|2,T Lens|2",single lens|4,"effective focal length|3,EFL|14,(EFL)|1",,"camera module|1,digital camera|2,(OIS)|1,OIS|3","=HYPERLINK(""https://patents.google.com/patent/WO2022157730A1/en"")",0,,"US20150253647A1,US20190107651A1,WO2020174325A2"
633,CN216649816U,Take automatic focusing camera module of Tlens,杨生武,Truly Opto-electronics Ltd,458,2022-05-31,2022-05-31,2022-01-14,Active,tlens|13,"adjustable lens|1,adjustable-focus lens|9,focusing lens|43,focus lens|14","polymer|1,laser direct structuring|2,LDS|5","voice coil motor|2,VCM |1","autofocus|1,auto focus|3,camera module|16","=HYPERLINK(""https://patents.google.com/patent/CN216649816U/en"")",0,,
647,CN215178520U,Wavefront measuring equipment,张健|国成立|谢桂华|戴付建|赵烈烽,Sunny Optical,425,2021-12-14,2021-12-14,2021-05-08,Active,tlens|21,"focus lens|1,convex lens|1,tlens lens|12,variable focus lens|1,variable-focus optical lens|1",polymer|4,,,"=HYPERLINK(""https://patents.google.com/patent/CN215178520U/en"")",0,,
650,CN218824934U,Endoscopic lens and endoscope,李艳萍|蔡刚强,Sunny Optical,289,2023-04-07,2023-04-07,2022-12-29,Active,T Lens|3,"focus lens|1,plano-concave|10,liquid crystal lens|1,cemented lens|24,variable focus lens|1","effective focal length|9,EFL|1","voice coil motor|2,liquid crystal|1",depth of field|10,"=HYPERLINK(""https://patents.google.com/patent/CN218824934U/en"")",0,,
681,CN114527553B,"Optical lens, camera module and electronic equipment",张文燕|李明,Jiangxi Jingchao Optical Co Ltd,346,2022-05-24,2023-07-04,2022-01-27,Active,T-lens|3,"adjustable lens|1,aspherical lens|2,aspheric lens|6","effective focal length|2,t-lens module|1,focusing layer|4,piezoelectric actuator|3,EFL|7",,"camera module|17,depth of field|2,telephoto|2,miniaturized design|2,depth information|2","=HYPERLINK(""https://patents.google.com/patent/CN114527553B/en"")",0,,
695,CN114815127A,Camera module and terminal,许运生|李鸿|揭应平,Shenzhen Transsion Holdings Co Ltd,291,2022-07-29,,2022-03-16,Pending,T-lens|6,"refractive lens|4,liquid lens|50",,"electrowetting|9,voice coil motor|1,cavity|3,liquid crystal|4","camera module|93,telephoto|1,navigation|1,PDA|1","=HYPERLINK(""https://patents.google.com/patent/CN114815127A/en"")",0,,
697,CN111953895B,Focusable imaging device,曾正德,Luxvisions Innovation Ltd,292,2020-11-17,2022-07-05,2020-01-10,Active,"t lens|1,T Lens|2","anti-shake optical lens|7,liquid crystal lens|2,liquid lens|6",,"voice coil motor|3,hydrophobic liquid lens|1,liquid crystal|1,SMA|1","auto focus|4,telephoto|4,mobile phones|1,imaging device|31,periscope |1,(OIS)|2,OIS|10","=HYPERLINK(""https://patents.google.com/patent/CN111953895B/en"")",0,,"US6987529B1,CN1512244A,JP2005331694A,CN101866058A,US9164269B1,CN105549327A,CN106019560A,CN208969313U"
958,JP2020510245A,Low wavefront error piezoelectrically driven optical element,ウラジーミル カルタショフ，|ウラジーミル カルタショフ，|ピエール クレイン，|ピエール クレイン，,Polight ASA,508,2020-04-02,,2018-02-27,Pending,"polight|1,TLens®|1,poLight|1","autofocus lens|1,deformable lens|4,refractive lens|2,micro lens|2,transparent lens|15","polymer|13,norway|1,piezoelectric actuators|62,piezoelectric film|1,lens body|24,piezoelectric actuator|18","oil|1,cavity|3","autofocus|3,auto focus|3,camera module|1,mobile phones|2,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/JP2020510245A/en"")",1,WO2021140160A1,
1473,US20170160441A1,Autofocus lens system,H. Sprague Ackley|Alain Gillet,Hand Held Products Inc,422,2017-06-08,2018-09-11,2017-02-23,Active,"polight|1,poLight|1","adjustable lens|1,adjustable-surface lens|17,auto-focus lens|1,focusing-module lens|28,autofocus lens|37,mechanical autofocus lens|3","polymer|6,thin glass membrane|1,piezoelectric film|8",,"autofocus|59,auto focus|59,depth of field|2,imaging device|1","=HYPERLINK(""https://patents.google.com/patent/US20170160441A1/en"")",1,"US10222514B2,US9779546B2,US10007858B2,US20140104413A1,CN103780847A,US8918250B2,US9930142B2,US10228452B2,US9104929B2,US9572901B2,US8870074B1,US9373018B2,US9665757B2,US9412242B2,US9478113B2,US9823059B2,US10775165B2,US9779276B2,US10810715B2,US9443222B2,US10909490B2,US9752864B2,US9897434B2,US10438409B2,US10509619B2,US10176521B2,US9743731B2,US9761096B2,US10317474B2,US10275088B2,US9678536B2,US10296259B2,US9727769B2,US10049246B2,US10191514B2,US10635876B2,US9679178B2,US10552786B2,US9774940B2,US10621538B2,US11244264B2,US20160189270A1,US9843660B2,US10152622B2,US9230140B1,US9830488B2,US9898635B2,US9685049B2,US11257143B2,US10108832B2,US9879823B2,US9811650B2,CN204706037U,US9734639B2,US10049290B2,US10402038B2,US10061565B2,US10262660B2,US11081087B2,US9997935B2,US10120657B2,US9390596B1,CN204795622U,US9852102B2,US9693038B2,US20160314294A1,US9954871B2,US9978088B2,US9786101B2,USD771631S1,US9507974B1,US10354449B2,US9892876B2,US9949005B2,US20160377414A1,US9835486B2,EP3118576B1,US10094650B2,US10467513B2,US9911023B2,US10410629B2,US9781681B2,CN206006056U,US9490540B1,US9659198B2,US9652648B2,CN205091752U,US9646191B2,US10373143B2,US9767337B2,US10312483B2,US9844956B2,US9656487B2,US10146194B2,US9727083B2,US9876923B2,US9684809B2,US10249030B2,US10397388B2,US10129414B2,US10026377B2,US9680282B2,US10192194B2,US10225544B2,US9864891B2,US9697401B2,US10282526B2,US10064005B2,US9935946B2,CN106899713B,US9729744B2,US10325436B2,US9727840B2,US9805343B2,US10026187B2,US10859667B2,US9945777B2,US10235547B2,US10025314B2,CN205880874U,US9990784B2,US9674430B1,US11125885B2,US10394316B2,US10055625B2,US10185906B2,US9727841B1,US10183500B2,US10339352B2,US9940721B2,US10306051B2,US10163216B2,US9990524B2,US9955099B2,US9876957B2,US9864887B1,US10085101B2,US9662900B1,CN107622218A,CN107622217A,US10896403B2,US10714121B2,US9902175B1,US9919547B2,US11157869B2,US10640325B2,US9940497B2,US10372954B2,US10685665B2,US10384462B2,US10158834B2,US10286694B2,US10042593B2,US9805257B1,US10484847B2,US9946962B2,US9881194B1,US9701140B1,US10375473B2,US9931867B1,US9785814B1,US10181321B2,US9936278B1,US9892356B1,US10114997B2,US10146975B2,US10022993B2,US10395081B2,CN108616148A,US10909708B2,US10740855B2,US10163044B2,US10044880B2,US10304174B2,US10237421B2,CN108256367A,CN108259702B,US9827796B1,US10652403B2,US10468015B2,CN108304741A,US11042834B2,US10263443B2,US9802427B1,US9849691B1,US10350905B2,CN108363932A,US10158612B2,US10984374B2,US10252874B2,US9908351B1,JP2020510245A,US10737911B2,US10195880B2,US10105963B2,CN108537077A,US11047672B2,US10780721B2,US10798316B2,US10223626B2,US9937735B1,US10463140B2,US10810541B2,US10549561B2,CN108859447B,US10438098B2,US10523038B2,US10732226B2,US10592536B2,US9984366B1,US10035367B1,US10710386B2,US10977594B2,US10644944B2,JP2020525821A,US10778690B2,US10127423B1,US10216969B2,US10264165B2,US10867141B2,US10956033B2,US10733748B2,CN109308430A,US10255469B2,US10650631B2,US10099485B1,US10373032B2,CN109388981A,CN109390994A,CN109424871A,US10399359B2,US10372389B2,US10756900B2,US10621470B2,US10245861B1,US10728445B2,US10884059B2,US10654287B2,US10084556B1,US10399369B2,US10293624B2,US10679101B2,US10210364B1,US10427424B2,US10181896B1,US10369823B2,US10369804B2,US10399361B2,US10654697B2,US10232628B1,US10703112B2,US10756563B2,US10323929B1,US10773537B2,US10834283B2,US10795618B2,US10803264B2,US10546160B2,US10731963B2,US10897150B2,US10809949B2,US10584962B2,US10434800B1,CN109167909B,CN109327580A,US20220066126A1,US20220124253A1","US9224022B2,US9581809B2"
1642,WO2018154139A1,Low wavefront error piezoelectrically actuated optical element,Vladimir Kartashov|Pierre Craen,Polight ASA,524,2018-08-30,,2017-02-27,,"polight|1,TLens®|1,poLight|1","deformable lens|6,refractive lens|2,transparent lens|13,tunable microlens|2","polymer|11,norway|1,piezoelectric actuators|66,lens body|26,piezoelectric actuator|16","oil|1,cavity|3","auto focus|3,camera module|1,mobile phones|3,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/WO2018154139A1/en"")",1,WO2021140160A1,"WO2008035983A1,WO2008100154A1,US20100182703A1,US20140104696A1,US20120104898A1,WO2014048818A1,EP2940505A1,WO2016009078A1,WO2016009079A1"
1643,JP2020525821A,Adaptive lens,クレイン、ピエール|カルタショフ，ウラジミール|タラロン、ニコラ,Polight ASA,415,2020-08-27,,2018-06-28,Pending,"t lens|1,T-lens|1","adjustable lens|3,focusing lens|2,focus lens|1,non-fluid lens|3,polymer lens|1,tunable lens|2,variable focus lens|1","polymer|14,curved substrate|1,pzt film|3,piezoelectric film|5,lens body|45,piezoelectric actuator|3","chamber|1,flexible membrane|3,voice coil motor|2,cavity|7,VCM |1","depth of field|1,mobile phones|2,mobile phone cameras|2,telescope|1,AR|1","=HYPERLINK(""https://patents.google.com/patent/JP2020525821A/en"")",1,"CN110266838A,WO2021023815A1,CN110908021B,CN110954978B,DE102020113832A1,CN111580278A,WO2021259911A1",
1740,US20170160442A1,Tunable microlens with a variable structure element,John Phair|Thomas Spatscheck|Vladimir Kartashov,Polight ASA,345,2017-06-08,2019-11-12,2015-07-17,Active,polight|1,"focus lens|1,deformable lens|24,micro lens|2,polymer lens|2,tunable lens|1,tunable microlens|14","polymer|8,piezoelectric element|5,piezoelectric actuators|7,lens body|27,piezoelectric actuator|10","oil|1,cavity|1","auto focus|3,camera module|2,mobile phones|2,digital camera|1","=HYPERLINK(""https://patents.google.com/patent/US20170160442A1/en"")",1,"US20170075042A1,US11125979B2,US11366294B2,WO2022207643A1,US7017775B2,ITUB20159497A1,EP3586175A1,WO2019002448A1,KR20210013176A,CN110132502B,RU2746857C1","US20120170134A1,CN103558654A"
2082,WO2019002565A1,A transparent optical device element comprising means for selectively transmitting electromagnetic radiation,Lars Henriksen|Nicolas Tallaron|Pierre Craen,Polight ASA,1091,2019-01-03,,2017-06-30,,"polight|7,constant field of view|1,TLens®|5,Polight |7","deformable lens|24,flexible lens|1,non-fluid lens|1,polymer lens|1","polymer|32,curved substrate|2,aspheric shape|2,thin, flexible glass surface|1,flexible glass surface|1,piezoelectric actuators|1,lens body|66","oil|9,voice coil motor|1,VCM |4","autofocus|2,auto focus|4,camera module|1,mobile phones|1","=HYPERLINK(""https://patents.google.com/patent/WO2019002565A1/en"")",1,,"WO2008035983A1,WO2008150817A1,US20130293772A1,EP2781939A1"
2088,JP2021524936A,Optical element with stress distribution support structure,ヘンリクセン、ラース|カルタショフ，ウラジミール|タパニ キルピネン、ジャン|タパニ キルピネン、ジャン,Polight ASA,924,2021-09-16,,2019-05-24,Pending,"tlens|2,TLens®|1,TLens|2,T Lens|2","adjustable lens|2,deformable lens|3,transparent lens|15,non-fluid lens|3,polymer lens|2","polymer|27,pzt film|2,piezoelectric actuators|7,piezoelectric film|2,lens body|47,piezoelectric actuator|7","oil|2,cavity|10","autofocus|3,auto focus|3,camera module|1,mobile phones|4,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/JP2021524936A/en"")",1,,
3132,CN110418984A,The low piezoelectric actuated optical element of wavefront error,弗拉基米尔·卡尔塔晓夫|皮埃尔·克雷恩,Polight ASA,397,2019-11-05,2021-11-30,2018-02-27,Active,"polight|1,poLight|1","deformable lens|5,flexible lens|1,transparent lens|12","polymer|11,piezoelectric actuators|45,piezoelectric film|1,lens body|17,piezoelectric actuator|15",oil|2,"camera module|1,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/CN110418984A/en"")",2,WO2021140160A1,"US20100208357A1,CN101517453A,US20100182703A1,US20140104696A1,US20120104898A1,WO2013120800A1,EP2713196A1,US20150310243A1,WO2016009079A1"
3180,WO2016009079A1,Piezoelectrically actuated optical lens,Pierre Craen|John Phair|Nicolas Tallaron,Polight ASA,985,2016-01-21,,2014-07-18,,"polight|2,TLens®|3,poLight|2","focus lens|1,deformable lens|27,tunable lens|3,tunable microlens|5,tunable optical lens|2","polymer|6,norway|1,piezoelectric actuators|123,lens body|45,piezoelectric actuator|8",oil|1,"auto focus|3,camera module|1,mobile phones|2,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/WO2016009079A1/en"")",2,"WO2018154139A1,US7017775B2,ES2561756T3,JP2020525821A,JP2021524936A,CN110132502B,TWI704389B,RU2746857C1","US20110038028A1,US20120170134A1,US20140104696A1"
3228,US20170075042A1,Transparent optical device element,Lars Henriksen,Polight ASA,280,2017-03-16,2019-05-14,2016-10-14,Active,polight|1,"adjustable lens|10,deformable lens|46,flexible lens|1,polymer lens|1,adaptive lens|1","polymer|98,thin, flexible glass surface|1,flexible glass surface|3,lens body|90","oil|51,cavity|4","autofocus|8,auto focus|9,camera module|1,mobile phones|2,digital camera|1","=HYPERLINK(""https://patents.google.com/patent/US20170075042A1/en"")",2,"US10064545B2,WO2016003367A1,CN106687830B,WO2016118423A1,GB2542638A,US10838116B2,JP2018021981A,WO2019002448A1,US20200204740A1,WO2019002565A1,CA185871S,EP3709079B1,WO2020262430A1,TWI701474B,TWI704389B","US20170160442A1,US10001629B2"
3232,EP3586175A1,Low wavefront error piezoelectrically actuated optical element,Vladimir Kartashov|Pierre Craen,Polight ASA,524,2020-01-01,,2018-02-27,Pending,"polight|1,TLens®|1,poLight|1","deformable lens|6,refractive lens|2,transparent lens|13,tunable microlens|2","polymer|11,norway|1,piezoelectric actuators|66,lens body|26,piezoelectric actuator|16","oil|1,cavity|3","auto focus|3,camera module|1,mobile phones|3,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/EP3586175A1/en"")",2,CN114981680A,
3233,KR20210013176A,Optical element with stress distribution support structure,라스 헨릭센|블라디미르 카타쇼브|잔느 타파니 킬피넨,Polight ASA,1039,2021-02-03,,2019-05-24,,"tlens|2,polight|1,TLens®|1,TLens|2,T Lens|1,poLight|1","adjustable lens|2,autofocus lens|1,deformable lens|4,refractive lens|2,micro lens|4,transparent lens|15,non-fluid lens|1,polymer lens|2,tunable lens|1","polymer|18,norway|1,pzt film|1,piezoelectric actuators|8,lens body|46,piezoelectric actuator|6",cavity|4,"autofocus|3,auto focus|3,camera module|1,mobile phones|2,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/KR20210013176A/en"")",2,"DE102019112224A1,CN113192994A",
3457,WO2019224367A1,Optical element with stress distributing supporting structure,Lars Henriksen|Vladimir Kartashov|Janne Tapani Kilpinen,Polight ASA,894,2019-11-28,,2018-05-24,,"tlens|2,polight|1,TLens®|1,TLens|2,poLight|1","deformable lens|4,refractive lens|2,micro lens|7,transparent lens|15,non-fluid lens|3,polymer lens|2,tunable lens|1","polymer|20,norway|1,pzt film|1,piezoelectric actuators|11,lens body|46,piezoelectric actuator|2","oil|2,cavity|10","auto focus|3,camera module|1,mobile phones|3,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/WO2019224367A1/en"")",2,,"WO2008035983A1,WO2008100154A1,US20100165475A1,WO2016009078A1"
5668,CN106687830B,Piezoelectric actuated optical lens,皮埃尔·克雷恩|约翰·菲尔|尼古拉斯·塔拉罗恩,Pellet Co Ltd,585,2017-05-17,2019-05-10,2015-07-17,Active,"polight|2,poLight|2","adjustable lens|1,deformable lens|26,flexible lens|1,tunable lens|1,tunable optical lens|1","polymer|5,piezoelectric actuators|33,lens body|25,piezoelectric actuator|67",oil|2,"digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/CN106687830B/en"")",3,"US7017775B2,ES2561756T3,ITUB20159497A1,EP3586175A1,WO2019002448A1,KR20210013176A,CN110132502B,TWI701474B,TWI704389B,RU2746857C1,WO2022207643A1",CN205809412U
5672,US10001629B2,Piezoelectrically actuated optical lens,Pierre Craen|John Phair|Nicolas Tallaron,Polight ASA,981,2017-07-13,2018-06-19,2015-07-17,Active,"polight|2,TLens®|3,poLight|2","focus lens|1,deformable lens|27,tunable lens|3,tunable microlens|5,tunable optical lens|2","polymer|5,norway|1,piezoelectric actuators|131,lens body|45,piezoelectric actuator|8",oil|1,"auto focus|3,camera module|1,mobile phones|2,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/US10001629B2/en"")",3,"US20170075042A1,US7017775B2,ITUB20159497A1,EP3586175A1,WO2019002448A1,KR20210013176A,CN110132502B,TWI701474B,TWI704389B,RU2746857C1,WO2022207643A1","US20110038028A1,US20120170134A1,US20140104696A1,US20120300171A1,US20150338604A1"
5689,JP2016500830A,A method for optimizing the placement of piezoelectric actuators in micro-variable lens bodies,フェアー，ジョン|ムラール，ポール,Polight ASA,631,2016-01-14,2016-12-27,2013-09-18,Active,"tlens|1,polight|1,TLens®|1,TLens|1,T Lens|1","flexible lens|32,variable lens|2","polymer|1,piezoelectric element|15,pzt film|3,piezoelectric actuators|4,lens body|50,piezoelectric actuator|20","ring electrodes|1,voice coil motor|1,cavity|1","autofocus|1,auto focus|1,mobile phones|2,mobile phone cameras|1","=HYPERLINK(""https://patents.google.com/patent/JP2016500830A/en"")",3,"JP2017156453A,JP2019525448A,EP2208367B1,US8715152B2,DK2342905T3,EP3758394A1,US10034103B2,WO2016011044A1,US9924276B2,KR101793225B1,EP3888564A1,US10492010B2,US20170195806A1,KR101924613B1,EP3510796A4,WO2018093733A1,JP2020510245A,CN107576854B,JP2019152725A,CN110320671A,WO2019199680A1,CN109216536B,CN108933546A,CN109909140B,TWI704389B,CN110993684A,CN110927837A,CN111554756B","JP2007124440A,JP2010518444A,EP2199836A1"
